timestamp,source,kind,status,reservationId,slotId,wordId,date,time,expireTime,attempt,delayMs,errorCode,message
"2026-03-26T09:08:50","WATCHER","api-booking-attempt","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting API booking attempt from watcher burst worker"
"2026-03-26T09:08:50","API","request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Sending booking request to reservations endpoint"
"2026-03-26T09:08:50","API","response","201","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received booking response from reservations endpoint"
"2026-03-26T09:08:50","API","parsed-response","201","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Parsed booking response body"
"2026-03-26T09:08:50","API","post-booking-diagnostics-start","201","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting diagnostic follow-up requests after successful booking"
"2026-03-26T09:08:50","WATCHER","reservation-candidate","","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Reservation POST returned candidate result; stored in slot-local recent reservation candidates"
"2026-03-26T09:08:51","WATCHER","api-booking-attempt","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting API booking attempt from watcher burst worker"
"2026-03-26T09:08:51","API","request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Sending booking request to reservations endpoint"
"2026-03-26T09:08:51","API","response","422","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received booking response from reservations endpoint"
"2026-03-26T09:08:51","WATCHER","reservation-422","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Reservation returned 422; slot paused and moved into slot-local validation mode"
"2026-03-26T09:08:52","WATCHER","reservation-validation-start","","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting slot-local background reservation validation from watcher"
"2026-03-26T09:08:52","API","expire-time-polling-start","","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting expire/time polling diagnostics after successful booking"
"2026-03-26T09:08:52","API","follow-up-request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting diagnostic follow-up GET: reservation-expire-time-poll-1"
"2026-03-26T09:08:52","API","follow-up-response","200","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received diagnostic follow-up response: reservation-expire-time-poll-1"
"2026-03-26T09:08:52","API","follow-up-parsed-response","200","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Parsed diagnostic follow-up response: reservation-expire-time-poll-1"
"2026-03-26T09:08:52","API","expire-time-polling-attempt","200","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","1","0","","Expire/time polling attempt completed"
"2026-03-26T09:08:52","API","follow-up-request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting diagnostic follow-up GET: reservation-expire-time-poll-2"
"2026-03-26T09:08:52","API","follow-up-response","200","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received diagnostic follow-up response: reservation-expire-time-poll-2"
"2026-03-26T09:08:52","API","follow-up-parsed-response","200","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Parsed diagnostic follow-up response: reservation-expire-time-poll-2"
"2026-03-26T09:08:52","API","expire-time-polling-attempt","200","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","2","300","","Expire/time polling attempt completed"
"2026-03-26T09:08:52","WATCHER","api-booking-attempt","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting API booking attempt from watcher burst worker"
"2026-03-26T09:08:52","API","request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Sending booking request to reservations endpoint"
"2026-03-26T09:08:52","API","response","422","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received booking response from reservations endpoint"
"2026-03-26T09:08:52","WATCHER","reservation-422","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Reservation returned 422; slot paused and moved into slot-local validation mode"
"2026-03-26T09:08:53","WATCHER","api-booking-attempt","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting API booking attempt from watcher burst worker"
"2026-03-26T09:08:53","API","request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Sending booking request to reservations endpoint"
"2026-03-26T09:08:53","API","response","422","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received booking response from reservations endpoint"
"2026-03-26T09:08:53","WATCHER","reservation-422","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Reservation returned 422; slot paused and moved into slot-local validation mode"
"2026-03-26T09:08:53","API","follow-up-request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting diagnostic follow-up GET: reservation-expire-time-poll-3"
"2026-03-26T09:08:53","API","follow-up-response","200","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received diagnostic follow-up response: reservation-expire-time-poll-3"
"2026-03-26T09:08:53","API","follow-up-parsed-response","200","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Parsed diagnostic follow-up response: reservation-expire-time-poll-3"
"2026-03-26T09:08:53","API","expire-time-polling-attempt","200","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","3","700","","Expire/time polling attempt completed"
"2026-03-26T09:08:53","WATCHER","api-booking-attempt","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting API booking attempt from watcher burst worker"
"2026-03-26T09:08:53","API","request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Sending booking request to reservations endpoint"
"2026-03-26T09:08:53","API","response","422","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received booking response from reservations endpoint"
"2026-03-26T09:08:53","WATCHER","reservation-422","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Reservation returned 422; slot paused and moved into slot-local validation mode"
"2026-03-26T09:08:54","WATCHER","api-booking-attempt","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting API booking attempt from watcher burst worker"
"2026-03-26T09:08:54","API","request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Sending booking request to reservations endpoint"
"2026-03-26T09:08:54","API","response","422","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received booking response from reservations endpoint"
"2026-03-26T09:08:54","WATCHER","reservation-422","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Reservation returned 422; slot paused and moved into slot-local validation mode"
"2026-03-26T09:08:54","API","follow-up-request","","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Starting diagnostic follow-up GET: reservation-expire-time-poll-4"
"2026-03-26T09:08:54","API","follow-up-response","200","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Received diagnostic follow-up response: reservation-expire-time-poll-4"
"2026-03-26T09:08:54","API","follow-up-parsed-response","200","","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","179587","","","","Parsed diagnostic follow-up response: reservation-expire-time-poll-4"
"2026-03-26T09:08:54","API","expire-time-polling-attempt","200","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","179587","4","1500","","Expire/time polling attempt completed"
"2026-03-26T09:08:54","API","expire-time-polling-hit","","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","4","1500","","Expire/time returned numeric value during polling"
"2026-03-26T09:08:54","API","expire-time-polling-summary","","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Expire/time polling diagnostics finished"
"2026-03-26T09:08:54","WATCHER","reservation-validation-finished","","425b42b1-3a24-4583-a4f9-b06baa486c63","2631313274503003085","3","2026-05-18T14:10:00","14:10:00","","","","","Finished slot-local background reservation validation from watcher"
"2026-03-26T09:08:57","UI","request","","","","","","","","","","","Playwright captured outgoing UI request"
"2026-03-26T09:08:57","UI","request","","","","","","","","","","","Playwright captured outgoing UI request"
"2026-03-26T09:08:57","UI","request","","","","","","","","","","","Playwright captured outgoing UI request"
"2026-03-26T09:08:57","UI","request-finished","","","","","","","","","","","Playwright request finished"
"2026-03-26T09:08:57","UI","response","200","","","","","","","","","","Playwright captured incoming UI response"
"2026-03-26T09:08:57","UI","request-finished","","","","","","","","","","","Playwright request finished"
"2026-03-26T09:08:57","UI","request-finished","","","","","","","","","","","Playwright request finished"
"2026-03-26T09:08:57","UI","response","200","","","","","","","","","","Playwright captured incoming UI response"
"2026-03-26T09:08:57","UI","response","200","","","","","","","","","","Playwright captured incoming UI response"